Horas_de_estudio,Asistencia,Horas_de_sueño,Participacion_proyectos,Notas_examenes,Tutorias,Rendimiento_academico
4.9037924801105115,low,7.006793936577337,high,6.331875807445341,0,low
5.493143615455221,high,8.046081218067902,high,6.971837273987589,0,high
5.482035823175409,low,5.911498595675469,high,5.971150733824192,1,high
5.632881131352927,medium,6.944173212004339,high,5.296626235573079,0,low
7.420566903587971,medium,5.983956656917346,high,9.151369702405557,1,medium
5.68030145227097,high,7.314031495281422,low,8.223758548857235,0,medium
4.633765047064027,low,6.175924924075074,low,7.96708154425306,0,medium
6.446130752432536,high,5.890734143058921,low,8.362833223302868,1,high
6.784205733386961,medium,5.9800499576019615,high,7.754072308453745,1,medium
3.1585882772945113,high,7.75499316076835,low,8.416196883670352,1,medium
5.896100104774787,high,6.8548758920044675,low,6.004148881029377,0,high
6.051759113466348,high,6.3573674049999465,high,9.066530330918567,0,low
4.553654744960012,high,7.392106753820816,high,8.932646589305994,0,high
7.063560219967429,high,6.378225673798524,low,7.570722951276909,0,medium
4.77491661945121,medium,8.689776840528555,low,6.568008178172427,0,medium
5.188364680207314,high,5.539200769460115,low,5.16470617202539,0,high
4.740392263574195,high,6.719542730774077,low,7.342986661306291,0,high
5.023368571372202,high,4.892852167499498,high,9.527372769502097,0,high
3.355587369657197,high,6.479688412164859,high,5.2587442399735025,0,medium
2.8399236761085582,high,4.480546753440056,low,8.52711272278841,1,high
7.3917575948374585,high,8.11947478383869,high,6.292841689140165,0,low
3.729557977522508,high,8.149755650508368,high,6.4208533227770825,0,high
3.5129114758155393,medium,8.176255260586714,low,5.236811513105697,1,medium
1.7699148295944278,high,7.0433087202617015,high,5.871260610149543,0,high
4.041557378465747,high,5.680194392934862,high,7.97017312834172,0,high
3.0153653098887525,high,5.799489051946075,low,8.156691353135153,1,high
7.463022740204554,low,9.295258082830781,high,7.353787121614908,0,low
6.514725634013951,high,9.153515655699696,low,6.248780702860222,1,high
3.9677744822334144,high,7.183832735426157,high,5.3446641966516415,1,medium
8.378653708016463,high,6.226548948879509,low,7.092637700215339,0,high
6.472648230487391,high,9.052935134047766,high,6.452568543675073,0,medium
4.512752924737066,high,5.958245257922785,high,7.316772133656145,0,low
1.2508914276896403,high,7.343273812143861,low,6.518143450269503,0,medium
8.436413858886112,high,9.027935958097688,high,6.556502819971806,0,medium
2.915641299854606,high,5.745492250503059,high,7.238441029168695,0,medium
2.5319018795646624,high,8.243835378455667,low,7.528288696965584,1,low
6.533855648014461,medium,7.780841193765805,high,8.835881935146602,0,medium
8.659628609508909,low,6.940725186652658,high,6.494517498887961,0,high
7.076409227765778,high,5.509849601300326,low,7.818241775578414,1,high
5.84586368007854,medium,5.913340359845086,low,9.705433088548112,1,medium
5.892131512497929,low,7.434176609275988,low,7.858114486341344,0,medium
6.280123338170462,medium,4.86499480767792,low,8.746376490347469,1,high
6.138392884680147,high,7.196115788527375,low,6.069058991096914,0,medium
5.421787135954064,medium,7.811576476092495,low,5.919466539477485,0,medium
5.156301655927814,high,8.47783025921365,high,6.760938807422594,0,medium
4.9061103081507165,high,4.902464388309666,high,6.920590172179391,0,medium
3.8690531166999858,high,8.97437094574191,low,8.606236775673917,0,low
4.578987384699839,high,9.543045241269903,low,5.905474076227968,0,high
2.460564778706922,high,7.615227351570391,low,6.86705813470362,0,medium
4.852490559807875,high,5.442927127863009,high,8.612237870519815,0,high
3.5171133392736236,medium,6.507836067459638,high,7.323315375098012,0,high
3.344616024176344,high,6.928604132322239,low,6.9837745445431265,1,low
5.269841226730218,high,7.4056952630958355,low,7.357746432200396,0,medium
7.088003429516899,high,7.032972328965403,low,5.308671247733706,0,medium
6.377474909003469,high,7.421747714341925,high,5.28437032863706,1,medium
2.6442490945652346,high,6.863879863991316,high,4.617679372549588,1,high
3.5155577951444936,low,7.397660641768365,high,7.310022681054405,0,medium
6.411156781982324,high,6.309214868258029,low,8.378282124764524,0,medium
3.5262689096925355,high,6.492719924526297,low,8.148379726905805,1,medium
4.663050275004463,medium,6.135962244284999,low,8.715441988847223,0,high
5.825078148536828,high,9.875889301756107,low,9.181333328580813,0,medium
3.547483317704547,medium,9.195851179261485,low,7.216971076732245,0,medium
5.15806325921894,high,7.832941285020423,low,6.9030884233396765,0,low
2.9989617576226935,high,8.987963495901608,high,9.21394704226369,1,medium
4.097948534073179,high,8.197692008466824,high,5.9484772049843695,1,medium
5.479672901213806,high,7.271906739271083,low,5.232201069425128,0,medium
2.610509399702496,high,4.741642988470474,high,6.491680821146347,1,medium
5.660712106940599,medium,6.60675411981229,low,6.316385035998676,0,medium
4.970543301609978,medium,6.497443161972472,low,7.072490118731531,0,medium
5.828734931625721,medium,5.300387240361765,high,5.72497046328532,0,medium
5.335871201096992,medium,4.770756588090076,high,7.554599717144999,0,medium
7.046210644960766,high,7.7390790198505375,high,6.146331939414275,0,high
5.187836753971861,medium,7.48675648355622,low,8.84230573953381,1,medium
4.355891688312121,high,5.2489045298985815,high,5.208151744840439,0,medium
5.183446254548426,medium,5.881182240345716,low,6.790790775921846,1,medium
5.814947043554582,high,8.741833409731246,high,6.497628562633732,0,medium
5.073290105488557,medium,5.683455229725159,low,7.346334884005702,0,medium
5.060887536805824,medium,7.256198355900704,high,8.390056724240061,1,medium
3.947012468289867,high,6.715332550648029,low,7.399316359583414,0,medium
4.0056486236735775,high,7.759545206593094,low,6.80711320247318,0,medium
2.8960920923004596,high,5.715838521015355,low,8.036882556647942,0,low
7.624365114780409,high,7.13512521631016,low,8.264537154124227,0,medium
3.1342051469130725,medium,7.253083866018816,low,7.403799695056514,0,medium
3.960642203306139,low,7.34527120934383,high,7.581387740959744,0,low
3.922389101646204,high,7.11861078694392,low,7.9699533194434204,0,high
6.342386565416662,high,7.516913980891165,low,4.534109911226125,0,medium
4.557575482561958,medium,10.0,low,6.473792182815315,1,high
6.8716131090106005,high,10.0,high,7.5643508968129956,1,low
3.989764063634197,high,6.041175788819917,high,6.562588774338438,0,medium
5.418491243335703,low,4.0,high,6.567779665542716,1,medium
3.746979420110364,medium,7.893242951082961,high,7.5623523141999005,1,high
8.217723691660083,high,7.2793786898518995,low,7.5964674610231455,0,medium
3.218602371455731,high,8.59156278877537,high,7.70058903185633,0,medium
5.464731065340541,medium,7.427328849572976,high,5.811664807419541,0,low
5.950665321398148,medium,7.087905909288579,low,4.873294959168727,1,high
5.620698646177248,medium,8.693359893815835,low,8.206580173528765,0,high
4.722068511683437,high,8.903170882620763,low,5.886376738767251,0,low
4.805268950399861,low,4.920159911828502,high,5.782711965591586,0,medium
5.065717207968665,high,5.775090719290625,high,5.647372711881964,1,medium
4.779496997557267,medium,6.841610561066982,low,8.726545212003309,0,medium
6.445818675192364,high,7.1476564358868755,high,7.318040218129695,0,low
8.315784502387027,high,6.661025194971627,high,7.513785097576802,1,medium
4.16376232248825,low,7.651310766792829,high,8.034326774841203,1,medium
2.945295530631383,high,8.49415718397565,low,6.93644420437668,1,high
4.8675769274731175,high,9.584064566081093,high,8.519032693998563,1,medium
8.869564006481479,medium,7.868369535659349,low,5.204795266030663,1,low
3.794488148045404,medium,5.721499482320335,low,5.37158949136899,1,low
7.458675208166101,medium,6.778935662203272,low,5.288845801500942,1,low
7.516551221114661,high,6.886971638110665,high,7.6325027463555,1,medium
4.169617637438008,high,7.771960359971739,high,7.759626544298035,0,medium
5.853474618777913,low,7.582252050150913,low,6.291126944929745,0,medium
7.442594934692807,high,10.0,high,6.651342476816837,0,medium
4.43130838851877,medium,6.307730297117637,low,8.902105901192847,0,low
4.694629459846458,high,7.5771258006502045,low,5.958345706070361,1,low
4.127478629077034,medium,10.0,high,7.443149186879928,0,high
3.4778649039606995,high,6.122189654644598,low,5.9714261934701955,1,low
4.026083682400989,high,7.217723044255533,low,8.643961487410253,1,low
3.164089599856615,medium,5.582679248313977,low,7.942639276409001,0,medium
5.051125202388839,high,7.123130349441147,low,4.901617860993119,0,low
3.8450401534120373,medium,5.829674277793538,low,6.608798455528081,0,medium
5.350678867686121,medium,8.57020135523702,low,3.881489813405619,0,medium
2.666156530694559,medium,7.220978288547093,low,8.350683371516245,0,medium
5.496320348321685,low,5.59690411002656,low,10.0,0,medium
6.250293442413387,high,8.260851546687508,high,3.729338319999175,1,high
2.009396536142817,high,7.269499058307381,high,4.8593519635944284,0,low
5.561084854771358,high,8.429228165835182,high,7.250980125354779,0,low
6.841503488709938,high,5.278506058078377,high,6.97231178456582,0,low
3.185538471963192,high,7.553236618372992,high,6.383732242292319,0,high
7.508858580256555,high,8.160012541967063,low,4.393569974123299,0,high
5.6285285140490675,high,6.364933764646395,high,7.485170244962693,0,medium
3.9424822163623867,high,5.111495909547774,low,8.331270777920468,0,low
4.916346383513441,high,6.937588756944409,low,10.0,1,medium
5.837490368782584,medium,8.842172940671393,low,8.960931883205232,1,medium
5.114008087118617,high,8.688895495951085,low,5.051926012088145,0,medium
5.808133988669554,high,6.3573573478666345,high,6.982162883257348,1,high
3.6189896103809507,medium,5.0753718454353365,low,7.888116582173073,0,medium
5.254041236054117,high,6.353230419475642,low,5.967607828715056,1,high
2.8794282546425296,low,6.297283523902132,low,8.170018002314334,0,high
4.83316090797695,medium,7.669670174957166,high,8.055066684905402,0,medium
3.6441385378028155,high,6.842497745643818,low,8.856039573603748,0,medium
3.8967050861153503,medium,5.870103682394287,low,8.20336412990128,1,high
6.854139762815656,medium,8.656394600891002,low,7.427715475161638,0,medium
6.636965180891403,high,7.210638801167251,high,6.043102379486672,1,high
5.913707181360765,medium,7.653123479096411,low,5.060382108260264,0,medium
3.3615308529911316,high,4.412521848803099,low,7.328524207230928,0,high
4.525387325457797,high,4.0,low,6.394248862434473,0,high
6.819646549968775,high,4.843681327833387,low,6.539204143490285,1,high
5.212575370459857,high,6.279184861589837,high,8.682685736079053,0,medium
8.478994309972542,high,7.8645340264207135,high,9.05338602070879,0,high
5.589976759091558,low,4.0,high,5.146950075620044,1,medium
5.288073674735047,high,9.38927809655798,high,6.684354091127218,0,medium
4.536325303696248,high,7.255849040155189,high,6.350192244555149,0,low
5.200311357173423,high,9.040442489424866,high,7.472362963004008,0,low
4.771295245429184,medium,5.671044876288807,high,3.600583466535758,0,low
6.062163015032885,low,7.755789901258736,low,4.808743022435829,0,medium
6.435053475191876,medium,7.127793894956182,low,6.823757600442391,1,high
3.8210158092380757,low,8.22652946958183,high,8.179172806457974,1,medium
3.003150569663333,medium,6.649312948600424,high,7.112936106180361,1,medium
2.245691940345055,low,7.709822813511383,low,8.007260609586552,0,medium
5.761986990368816,medium,8.6532929781568,low,7.29596256653048,0,medium
3.3449500907391894,high,6.023235559162337,high,8.914434360616173,1,medium
1.7706641105712757,high,7.363366348734474,low,9.22883132324827,1,low
5.582867906796446,medium,4.168206644166478,high,5.85930566925176,0,low
8.739499276149186,high,8.053754528595036,low,8.325468009681327,0,low
4.99089363269016,high,9.931993815193735,low,7.762179322700582,1,high
6.257736161677463,high,5.133345928376957,high,10.0,0,low
5.122744037821348,low,6.862928109358085,low,5.803247471478825,1,medium
4.851665520213286,high,8.320721951371171,high,6.824896703452272,0,medium
6.378614724481653,medium,7.047126210199826,low,5.451589550026199,0,high
4.564588183717023,medium,7.247649327239839,low,5.540595651846998,0,medium
5.401088471107855,low,6.413500837714542,low,7.5783460324676515,1,medium
5.48254670929402,low,6.357771620368128,high,7.3083151308086665,0,high
3.997864319535427,medium,6.869958769621934,low,7.812176640862267,1,high
6.488063524304784,high,7.062507133209034,low,7.779630591173598,0,medium
4.737560364956887,high,5.227838107634035,low,6.646541870763383,0,medium
3.8663822607607328,high,6.900967021080957,high,6.636191396952755,0,high
5.804764765355605,medium,9.35280090806399,high,5.543801901292127,0,medium
3.652298027313444,medium,6.371299309616643,low,5.948268543573108,0,high
5.042271736053692,medium,5.144117525688058,low,6.9147973351630885,0,medium
4.986321505033695,high,6.77287589802036,low,7.295544462763121,0,high
6.628843348747367,high,5.928080781813555,low,8.066181837382883,1,low
5.7120473493199295,high,4.992487262017091,high,7.91329098968826,1,high
4.962459561882284,high,7.208752692598932,low,9.335615148348598,0,medium
6.226649448800431,high,5.934576944273383,high,5.540967861253646,0,high
7.0853113235259695,high,6.062928749720087,low,6.651121884033896,1,medium
5.8367154595277935,medium,7.2301410705780835,low,5.672043165703343,0,high
5.015528929765071,high,4.700238106956498,low,8.915930604043105,0,low
3.032245651474761,high,4.387645524623313,high,6.246289167705365,0,high
3.402329505386941,low,8.006308291752898,low,8.732541178666954,1,medium
4.542162943467998,high,4.1037495989138755,high,9.17917920058909,0,medium
4.0857316967610755,high,5.534983457038968,high,7.620155445191173,0,medium
4.7195430455218315,high,4.300240696917344,high,7.439588241587545,0,medium
5.084974887345661,high,6.2707952997267515,high,7.05796771822687,1,high
5.794539131535096,high,7.642088121476748,low,6.524340945750366,1,medium
4.894251832911364,high,7.168506923098565,low,6.343922854257902,0,low
5.729752465739303,high,10.0,low,6.778874914428538,1,low
5.096711622215181,high,8.630373426683501,high,9.73656758571865,0,medium
2.036800150469193,high,5.603263224765098,high,5.437217177550729,0,medium
3.5909969092718685,medium,5.204417492760384,high,7.306913835663986,0,high
4.783868666417577,high,10.0,high,8.066958946281101,0,medium
3.1854578857383387,low,8.593858008600044,low,6.573436237986466,1,high
5.899893094994306,high,7.8840544109043575,high,7.624123556862368,0,high
7.296126248515546,high,7.112277718323427,low,4.74309728097484,0,medium
6.828142777545975,medium,7.410282351212526,high,8.98756471947277,0,high
4.679835693604688,high,4.77689008677636,high,8.696723067161635,1,high
7.2360892052749275,high,7.235558755295152,high,6.852361150939526,0,high
5.2230011858031675,medium,7.106847096188522,low,5.680246202042397,1,low
4.494371043322941,high,5.643791735347779,high,8.18934722138036,0,low
4.079896004688591,medium,6.192210319647282,low,5.277820800546905,0,medium
4.546295470267808,low,9.272764590165334,low,5.4930639011355975,1,high
4.417734772188156,high,6.812237619557706,high,6.9195857633969755,1,medium
